timestamp,node_id,node_name,node_type,region,software_version,availability_percent,uptime_minutes,mtbf_hours,mttr_hours,interface_flaps,bgp_flaps,download_bandwidth_mbps,upload_bandwidth_mbps,throughput_utilization_percent,interface_utilization_percent,data_transferred_gb,goodput_mbps,latency_ms,one_way_latency_ms,jitter_ms,dns_resolution_time_ms,tcp_handshake_time_ms,time_to_first_byte_ms,packet_loss_percent,error_rate_percent,crc_errors_per_million,interface_errors,collisions_percent,discarded_packets_per_million,retransmission_percent,mean_opinion_score,signal_to_noise_ratio,cpu_utilization_percent,memory_utilization_percent,queue_depth,power_consumption_watts,temperature_celsius,connection_count,active_sessions,connection_drop_percent,connection_establishment_time_ms,transactions_per_second,avg_transaction_time_ms,web_traffic_percent,media_traffic_percent,other_traffic_percent,mtu_efficiency_percent,rssi_dbm,channel_utilization_percent,co_channel_interference_db,roaming_time_ms,client_count,maintenance_window,major_incident,software_update,power_outage,weather_event,failure_event
2025-01-31 08:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9729,60,3928,2.0,0,0,85.28,27.04,66.67,47.84,25.95,81.69,37.54,17.44,3.82,28.9,75.56,116.91,0.229,0.097,1.0,2,0,0.9,0.3,4.63,17.85,70.07,53.73,420,931.7,45.1,400,123,0.348,148.69,13.1,161.07,32.1,33.4,34.5,33.6,-68.2,53.4,20.55,88.3,54,0,0,0,0,0,0
2025-01-31 09:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9854,60,3928,2.0,0,0,92.66,23.81,66.67,51.1,27.193,88.81,19.5,8.84,1.95,26.68,36.08,63.59,0.168,0.002,0.0,0,0,1.31,0.09,4.77,22.67,56.28,51.36,501,884.2,43.5,336,126,0.289,77.56,10.1,76.56,35.9,25.5,38.6,56.9,-75.2,65.7,19.89,140.8,52,0,0,0,0,0,0
2025-01-31 10:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9605,60,3928,2.0,0,0,94.88,24.06,66.67,53.05,33.951,90.75,28.8,12.52,4.78,24.63,62.92,110.4,0.375,0.174,1.7,0,0,1.68,0.24,4.57,19.79,57.52,49.75,490,888.4,43.5,336,111,0.443,122.49,10.9,117.42,31.9,28.4,39.6,58.7,-75.7,62.6,24.77,124.6,63,0,0,0,0,0,0
2025-01-31 11:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9621,60,3928,2.0,0,0,91.11,25.66,66.67,60.45,37.666,87.03,35.73,16.94,7.13,33.66,69.2,109.25,0.494,0.167,1.2,11,0,1.34,0.26,4.47,20.51,55.59,49.4,480,881.8,47.3,488,154,0.424,127.7,18.0,122.56,38.8,20.7,40.5,71.5,-76.5,63.3,21.25,107.3,73,0,0,0,0,0,0
2025-01-31 12:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9657,60,3928,2.0,0,0,107.65,25.21,66.67,57.74,48.285,103.08,35.94,16.15,9.13,29.89,73.46,116.76,0.261,0.142,0.9,1,0,1.14,0.0,4.43,29.17,57.97,50.26,372,890.0,46.6,435,197,0.402,123.89,17.8,119.39,34.1,43.8,22.1,54.0,-66.2,64.2,21.54,67.9,79,0,0,0,0,0,0
2025-01-31 13:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9564,60,3928,2.0,0,0,95.14,24.51,66.67,49.43,42.813,90.99,37.42,17.05,10.05,33.54,66.16,102.99,0.381,0.25,2.6,10,0,1.42,0.28,3.28,21.69,65.25,50.11,351,915.1,41.9,491,166,0.373,129.44,13.8,130.89,36.8,31.0,32.3,59.6,-76.7,54.9,19.36,113.7,80,0,0,0,0,0,0
2025-01-31 14:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9802,60,3928,2.0,0,0,104.12,21.25,66.67,47.81,44.705,99.96,24.34,10.56,2.85,21.69,52.21,80.56,0.0,0.032,0.4,0,0,1.13,0.07,4.7,22.18,64.66,48.58,396,913.1,44.5,407,208,0.332,83.13,22.7,105.92,38.2,24.0,37.8,58.0,-71.4,61.2,15.93,81.0,76,0,0,0,0,0,0
2025-01-31 15:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.965,60,3928,2.0,0,0,93.44,26.84,66.67,54.64,35.137,89.41,35.75,16.2,8.53,43.61,68.83,118.42,0.325,0.171,1.3,0,0,1.08,0.32,4.63,22.95,60.55,48.59,480,898.9,44.3,394,161,0.357,137.67,17.5,131.89,46.3,41.4,12.2,64.0,-71.0,53.5,19.11,90.5,66,0,0,0,0,0,0
2025-01-31 16:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9797,60,3928,2.0,0,0,93.79,23.31,66.67,50.7,28.524,89.78,21.31,9.36,3.62,29.25,41.72,59.31,0.286,0.048,0.5,5,0,1.37,0.35,4.31,19.08,64.74,55.88,458,913.4,46.8,289,112,0.309,80.52,10.3,73.64,27.7,40.8,31.5,35.9,-71.6,58.2,19.8,113.3,54,0,0,0,0,0,0
2025-01-31 17:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9717,60,3928,2.0,0,0,84.33,23.94,66.67,61.7,22.56,80.74,35.79,16.19,5.06,29.71,70.48,125.15,0.268,0.105,0.9,2,0,1.21,0.0,4.42,29.15,59.25,52.06,461,894.4,42.8,252,108,0.356,132.14,9.4,176.56,33.6,48.1,18.3,59.5,-76.5,57.4,23.44,117.6,47,0,0,0,0,0,0
2025-01-31 18:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9776,60,3928,2.0,0,0,84.92,20.93,66.67,64.73,19.252,81.39,31.97,14.56,2.19,33.58,67.8,86.16,0.17,0.037,0.2,0,0,1.2,0.23,4.54,21.33,59.07,48.86,424,893.8,43.4,215,103,0.373,133.06,10.8,129.87,29.9,45.8,24.3,60.2,-80.9,71.3,21.99,111.2,40,0,0,0,0,0,0
2025-01-31 19:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.961,60,3928,2.0,0,0,84.68,22.12,66.67,57.88,15.56,80.87,35.56,16.23,2.41,37.61,72.9,124.58,0.52,0.276,2.1,0,0,1.64,0.17,3.93,25.54,51.61,48.17,501,868.0,45.0,197,65,0.227,117.8,6.2,138.92,34.0,32.7,33.3,54.0,-78.0,58.2,16.57,105.8,32,0,0,0,0,0,0
2025-01-31 20:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9949,60,3928,2.0,0,0,80.15,20.41,66.67,51.11,11.286,76.93,32.09,14.46,2.27,32.36,62.32,97.12,0.008,0.0,0.0,0,0,1.54,0.0,4.41,18.44,60.92,55.79,475,900.2,46.7,130,61,0.102,104.94,6.7,140.81,32.8,47.7,19.5,62.1,-68.1,56.5,21.19,92.1,25,0,0,0,0,0,0
2025-01-31 21:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9629,60,3928,2.0,0,0,84.79,19.13,66.67,50.24,8.481,80.98,34.06,15.37,1.22,35.72,69.76,119.19,0.513,0.245,1.8,2,0,1.29,0.49,4.18,20.07,58.45,50.23,345,891.7,43.0,89,39,0.253,117.18,3.6,143.93,31.5,53.3,15.2,71.1,-74.5,62.6,14.28,98.2,17,0,0,0,0,0,0
2025-01-31 22:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9851,60,3928,2.0,0,0,70.47,21.11,66.67,44.58,4.471,67.54,30.54,13.9,1.5,31.31,62.16,95.67,0.166,0.098,1.0,3,0,1.39,0.18,4.21,21.05,60.67,48.15,503,899.3,44.1,64,30,0.102,118.62,3.2,142.4,27.9,30.9,41.2,61.3,-80.3,61.5,10.93,89.8,11,0,0,0,0,0,0
2025-01-31 23:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9849,60,3928,2.0,0,0,86.27,23.86,66.67,59.97,15.849,82.46,38.26,17.52,3.67,28.55,75.79,128.47,0.437,0.073,0.2,0,0,1.25,0.34,4.52,20.37,63.2,46.17,543,908.0,44.0,211,66,0.155,131.37,6.5,174.54,38.6,38.3,23.1,47.2,-75.0,54.5,19.81,85.2,32,0,0,0,0,0,0
2025-02-01 00:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9755,60,3928,2.0,0,0,94.84,23.52,66.67,52.66,20.905,90.77,27.39,12.69,0.43,31.11,61.29,83.5,0.299,0.105,0.3,4,0,1.92,0.3,4.72,20.36,54.35,49.91,465,877.5,41.2,281,97,0.281,91.95,10.5,113.8,23.9,34.0,42.1,53.7,-81.9,46.6,27.67,56.6,39,0,0,0,0,0,0
2025-02-01 01:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9747,60,3928,2.0,0,0,77.65,24.32,66.67,49.44,17.115,74.29,32.72,14.14,4.0,24.06,63.02,108.54,0.346,0.134,1.5,2,0,1.67,0.0,4.63,21.9,62.15,47.3,478,904.4,44.7,218,75,0.239,101.49,8.1,164.87,27.5,36.5,36.0,61.6,-76.1,64.9,20.78,79.2,39,0,0,0,0,0,0
2025-02-01 02:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9647,60,3928,2.0,0,0,83.97,21.47,66.67,46.39,18.506,80.45,29.62,13.03,4.3,33.24,58.65,98.97,0.198,0.164,0.3,3,0,1.65,0.35,4.31,23.13,56.61,47.4,416,885.3,45.4,225,106,0.378,108.01,11.5,128.46,34.7,38.4,26.9,77.1,-79.1,61.0,22.71,93.2,39,0,0,0,0,0,0
2025-02-01 03:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9733,60,3928,2.0,0,0,89.17,22.27,66.67,56.24,19.651,85.29,33.77,15.43,3.14,33.65,68.11,131.49,0.368,0.154,2.6,0,0,1.62,0.18,4.35,20.82,67.12,50.87,421,921.6,46.4,214,76,0.226,117.66,9.1,136.84,32.9,33.9,33.2,49.2,-77.6,59.6,17.81,99.4,39,0,0,0,0,0,0
2025-02-01 04:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9695,60,3928,2.0,0,0,87.71,23.94,66.67,52.65,19.329,83.86,24.24,10.78,2.46,31.14,50.93,75.26,0.409,0.163,1.8,0,0,1.5,0.31,4.45,21.0,70.64,48.08,497,933.7,46.9,224,100,0.285,101.08,9.0,83.05,46.2,50.2,3.6,51.9,-72.1,57.9,21.89,114.9,39,0,0,0,0,0,0
2025-02-01 05:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9795,60,3928,2.0,0,0,88.61,16.96,66.67,51.66,19.526,84.83,30.29,13.02,2.57,22.1,61.02,107.43,0.281,0.088,1.8,2,0,1.28,0.33,4.71,18.41,56.71,45.77,470,885.7,46.1,208,79,0.235,109.1,7.4,124.96,32.4,43.1,24.5,62.6,-70.9,56.8,17.91,90.3,39,0,0,0,0,0,0
2025-02-01 06:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9718,60,3928,2.0,0,0,89.74,20.59,66.67,56.28,24.394,85.88,28.75,13.38,4.49,37.49,52.45,79.6,0.317,0.12,0.9,0,0,1.67,0.17,4.55,20.41,56.63,46.06,388,885.4,41.6,301,106,0.324,89.94,10.4,92.96,38.9,35.7,25.4,68.5,-76.9,59.0,21.07,126.9,48,0,0,0,0,0,0
2025-02-01 07:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9645,60,3928,2.0,0,0,89.78,25.08,66.67,50.37,28.792,85.84,37.0,16.24,7.66,31.84,75.31,117.6,0.41,0.208,1.9,0,0,1.89,0.22,4.55,20.82,60.3,49.64,511,898.0,42.6,326,122,0.294,128.74,11.2,132.79,43.2,42.9,13.9,65.3,-62.8,66.9,16.58,89.1,57,0,0,0,0,0,0
2025-02-01 08:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9773,60,3928,2.0,0,0,98.11,23.64,66.67,45.73,35.765,94.01,32.84,14.35,4.9,33.13,67.47,114.64,0.189,0.069,1.1,0,0,1.29,0.23,4.34,23.25,55.93,45.56,447,883.0,43.0,444,177,0.317,141.15,16.0,157.83,33.4,42.0,24.6,61.5,-75.7,60.2,15.11,105.2,64,0,0,0,0,0,0
2025-02-01 09:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9613,60,3928,2.0,0,0,93.9,24.13,66.67,48.94,33.014,89.81,28.15,12.72,3.51,29.48,62.36,81.96,0.372,0.183,2.8,4,0,1.7,0.3,4.72,22.03,61.45,47.45,486,902.0,42.8,343,116,0.407,104.31,13.6,107.23,34.8,55.4,9.8,58.3,-76.5,56.7,15.51,108.8,62,0,0,0,0,0,0
2025-02-01 10:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9733,60,3928,2.0,0,0,100.24,28.91,66.67,49.94,42.967,96.02,34.63,15.41,8.85,32.16,70.13,88.13,0.209,0.085,0.7,4,0,1.33,0.0,4.39,26.59,56.49,56.4,371,884.9,42.2,543,179,0.364,110.97,19.5,102.69,35.2,31.1,33.7,54.2,-77.0,57.0,14.11,96.5,76,0,0,0,0,0,0
2025-02-01 11:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9674,60,3928,2.0,0,0,99.11,21.03,66.67,53.44,44.598,95.04,34.79,15.69,8.27,41.67,69.09,111.92,0.109,0.081,0.5,0,0,1.35,0.04,4.5,18.25,55.72,48.31,472,882.2,43.2,494,204,0.49,107.73,22.3,159.71,35.2,49.8,15.0,63.5,-74.8,65.9,17.62,136.8,88,0,0,0,0,0,0
2025-02-01 12:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9552,60,3928,2.0,0,0,108.97,21.54,66.67,51.28,49.037,104.26,30.24,13.34,6.4,28.19,65.31,93.59,0.337,0.191,1.7,7,0,1.01,0.5,4.71,18.55,59.41,50.39,502,895.0,42.3,675,168,0.514,116.62,19.5,108.48,34.1,49.6,16.3,57.1,-69.2,58.9,15.13,83.1,95,0,0,0,0,0,0
2025-02-01 13:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9735,60,3928,2.0,0,0,107.78,28.54,66.67,60.37,48.502,103.23,33.81,14.6,7.86,27.47,70.49,92.8,0.232,0.056,0.8,4,0,1.44,0.11,4.3,21.52,53.63,52.16,406,875.0,46.9,560,187,0.418,110.47,16.3,112.19,33.1,32.9,34.0,81.9,-72.9,47.0,16.58,101.0,96,0,0,0,0,0,0
2025-02-01 14:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9635,60,3928,2.0,0,0,107.7,24.0,66.67,59.02,48.464,103.23,29.68,13.57,6.17,25.56,60.07,88.18,0.158,0.113,1.0,5,0,1.28,0.0,4.18,24.42,53.66,50.22,474,875.1,44.2,595,218,0.503,94.44,19.2,105.99,33.0,60.8,6.1,57.9,-73.3,66.4,19.56,109.2,91,0,0,0,0,0,0
2025-02-01 15:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9738,60,3928,2.0,0,0,106.43,24.11,66.67,59.83,47.895,102.0,27.89,12.97,5.54,33.21,55.59,84.47,0.168,0.056,0.2,0,0,1.34,0.14,4.62,25.88,55.45,42.21,454,881.3,45.0,451,204,0.412,112.92,23.2,121.73,35.4,31.8,32.8,66.0,-70.1,53.6,27.96,120.4,80,0,0,0,0,0,0
2025-02-01 16:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9717,60,3928,2.0,0,0,97.28,27.79,66.67,63.79,35.442,93.3,27.12,11.67,5.49,25.99,54.31,90.96,0.093,0.108,0.9,2,0,1.47,0.34,4.47,17.65,66.94,49.3,549,920.9,43.4,458,117,0.349,97.62,13.4,81.15,36.3,58.9,4.8,56.3,-67.4,59.9,20.73,133.1,64,0,0,0,0,0,0
2025-02-01 17:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9623,60,3928,2.0,0,0,93.68,28.84,66.67,49.44,30.021,89.66,30.46,13.78,4.76,34.07,63.16,110.47,0.301,0.186,1.7,4,0,1.48,0.26,5.0,28.33,63.2,48.67,328,908.0,41.3,416,121,0.382,114.36,11.4,140.21,38.2,50.3,11.6,54.9,-72.0,65.3,17.36,82.6,56,0,0,0,0,0,0
2025-02-01 18:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9541,60,3928,2.0,0,0,86.11,23.95,66.67,44.62,23.386,82.24,41.43,17.85,6.16,30.77,83.97,151.97,0.512,0.277,2.9,3,0,1.12,0.43,4.19,27.77,53.1,46.04,450,873.2,43.9,349,120,0.363,130.0,11.6,169.78,34.7,26.6,38.6,71.9,-77.5,56.8,17.41,81.2,48,0,0,0,0,0,0
2025-02-01 19:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9614,60,3928,2.0,0,0,86.75,24.0,66.67,60.16,19.097,82.94,45.28,20.66,5.77,40.91,89.74,152.19,0.406,0.281,3.0,3,0,1.01,0.0,4.12,21.22,64.95,49.82,558,914.1,44.2,274,92,0.211,156.93,10.6,185.4,30.5,42.0,27.4,53.2,-75.6,62.7,22.54,86.6,39,0,0,0,0,0,0
2025-02-01 20:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9762,60,3928,2.0,0,0,79.28,18.56,66.67,46.29,13.374,75.84,37.28,16.3,2.27,41.32,73.19,123.03,0.356,0.124,1.2,0,0,1.17,0.29,4.46,19.12,62.54,55.39,524,905.8,42.7,221,64,0.227,119.77,6.9,164.95,24.6,57.7,17.7,71.7,-81.4,61.6,19.58,102.7,29,0,0,0,0,0,0
2025-02-01 21:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9614,60,3928,2.0,0,0,74.11,20.8,66.67,54.69,8.881,70.91,28.08,12.51,2.17,29.35,54.91,104.97,0.339,0.28,0.8,2,0,1.5,0.16,4.46,22.97,59.49,50.42,367,895.3,46.9,125,42,0.212,105.23,4.3,130.86,35.2,51.1,13.7,75.0,-81.5,55.6,15.64,72.0,21,0,0,0,0,0,0
2025-02-01 22:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9585,60,3928,2.0,0,0,78.04,22.23,66.67,46.78,5.931,74.51,43.44,18.89,0.2,36.7,84.27,157.29,0.545,0.329,4.8,1,0,1.25,0.53,3.88,22.18,51.88,42.83,431,869.0,43.0,95,36,0.171,160.93,3.7,208.45,28.5,52.3,19.3,60.9,-80.5,71.6,15.68,97.5,13,0,0,0,0,0,0
2025-02-01 23:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9696,60,3928,2.0,0,0,87.2,22.75,66.67,49.64,19.19,83.42,29.21,12.98,4.03,31.41,62.44,100.71,0.35,0.195,1.1,0,0,1.27,0.21,4.55,20.64,60.87,47.97,503,900.0,45.1,226,90,0.217,108.72,9.5,123.74,37.6,27.3,35.1,61.2,-71.5,67.7,20.47,66.4,39,0,0,0,0,0,0
2025-02-02 00:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9748,60,3928,2.0,0,0,84.32,21.34,66.67,54.9,18.557,80.75,32.43,14.07,3.26,33.92,66.04,112.74,0.246,0.111,1.5,0,0,1.29,0.34,4.8,20.85,58.84,51.84,482,893.0,44.4,240,96,0.282,111.29,9.7,110.03,36.1,29.2,34.7,50.4,-74.4,55.1,21.44,94.3,39,0,0,0,0,0,0
2025-02-02 01:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.973,60,3928,2.0,0,0,94.13,17.12,66.67,54.54,20.714,90.24,22.2,10.43,3.59,35.01,47.41,74.7,0.141,0.114,0.7,5,0,1.73,0.0,4.66,19.45,63.63,53.25,428,909.5,44.5,286,92,0.312,91.52,8.8,124.26,36.6,36.1,27.2,49.9,-73.9,67.5,24.74,64.0,39,0,0,0,0,0,0
2025-02-02 02:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9596,60,3928,2.0,0,0,80.15,20.88,66.67,52.12,17.636,76.49,27.04,11.66,2.46,36.93,52.49,95.68,0.59,0.265,2.5,10,0,1.45,0.43,4.19,25.79,65.76,47.8,372,916.9,44.7,246,104,0.278,79.68,11.7,112.94,37.1,40.2,22.7,57.4,-68.6,49.0,11.09,113.0,39,0,0,0,0,0,0
2025-02-02 03:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9786,60,3928,2.0,0,0,83.67,20.98,66.67,44.66,18.408,80.07,33.09,16.01,2.48,26.5,69.36,121.05,0.308,0.124,2.9,6,0,1.22,0.25,4.36,24.49,56.73,49.85,487,885.7,41.5,292,92,0.18,123.24,8.7,151.66,40.6,44.6,14.8,78.1,-80.2,60.0,14.48,75.8,39,0,0,0,0,0,0
2025-02-02 04:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9684,60,3928,2.0,0,0,85.99,21.69,66.67,56.72,18.917,82.22,36.15,15.82,3.39,26.28,68.24,119.71,0.394,0.188,3.3,0,0,1.31,0.26,4.85,21.9,59.44,54.53,398,895.1,42.6,283,86,0.255,125.6,9.0,155.66,32.6,38.5,28.8,56.1,-69.1,58.1,22.95,122.1,39,0,0,0,0,0,0
2025-02-02 05:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9528,60,3928,2.0,0,0,83.9,20.56,66.67,55.03,18.457,80.07,24.25,11.45,2.58,34.69,43.15,73.5,0.592,0.294,3.0,7,0,1.2,0.4,4.14,19.26,60.99,48.2,394,900.4,46.1,227,93,0.357,103.45,11.0,100.8,30.8,43.9,25.3,75.7,-79.0,65.5,14.53,109.7,39,0,0,0,0,0,0
2025-02-02 06:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9646,60,3928,2.0,0,0,82.26,24.22,66.67,50.97,22.322,78.51,25.62,11.6,2.99,21.52,51.56,95.97,0.574,0.23,2.6,3,0,1.09,0.54,3.75,16.74,63.33,47.22,493,908.5,45.8,274,118,0.248,99.48,10.0,121.59,35.8,44.0,20.2,69.8,-66.4,57.3,24.21,75.1,48,0,0,0,0,0,0
2025-02-02 07:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9525,60,3928,2.0,0,0,97.61,23.49,66.67,48.76,31.252,93.24,29.81,13.48,4.44,32.4,62.26,97.63,0.496,0.289,0.0,0,0,1.62,0.25,4.56,29.45,64.49,52.88,424,912.5,45.3,362,101,0.372,111.39,10.8,114.18,34.0,28.0,38.0,85.4,-71.5,57.0,17.08,126.9,56,0,0,0,0,0,0
2025-02-02 08:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9757,60,3928,2.0,0,0,96.04,23.67,66.67,55.43,34.951,91.89,31.09,14.32,3.94,21.59,66.35,112.44,0.332,0.111,0.9,0,0,1.17,0.41,4.93,21.36,59.41,49.75,450,895.0,43.2,452,156,0.264,106.98,14.1,89.87,28.0,39.3,32.7,64.7,-78.8,67.2,18.43,74.6,64,0,0,0,0,0,0
2025-02-02 09:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9494,60,3928,2.0,0,0,86.31,24.99,66.67,53.73,30.296,82.54,41.17,17.6,6.64,31.87,80.44,117.96,0.392,0.299,1.6,4,0,1.52,0.49,4.78,21.58,60.61,50.31,490,899.1,42.0,411,134,0.415,134.26,15.7,169.07,42.4,39.7,17.8,69.2,-72.3,57.6,22.55,100.2,62,0,0,0,0,0,0
2025-02-02 10:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9529,60,3928,2.0,0,0,100.02,26.71,66.67,53.7,42.804,95.62,38.62,16.88,4.94,28.52,74.76,139.64,0.41,0.272,2.2,5,0,1.42,0.02,4.26,17.46,65.09,47.24,494,914.6,46.0,483,140,0.398,134.89,14.2,148.27,34.9,24.6,40.5,73.3,-81.3,60.0,21.66,62.6,76,0,0,0,0,0,0
2025-02-02 11:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9678,60,3928,2.0,0,0,100.69,25.88,66.67,51.29,45.312,96.35,22.38,9.57,4.59,26.86,42.66,50.28,0.323,0.12,2.4,0,0,1.43,0.0,4.33,18.41,63.34,52.93,437,908.5,41.4,475,179,0.404,96.24,20.0,71.12,37.5,53.6,8.9,55.6,-78.9,60.7,22.51,112.7,87,0,0,0,0,0,0
2025-02-02 12:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9374,60,3928,2.0,0,0,99.89,28.06,66.67,45.3,44.949,95.3,24.34,10.3,6.41,27.62,48.77,104.86,0.617,0.399,4.3,3,0,1.45,0.16,4.2,24.46,59.58,46.63,371,895.6,43.5,627,218,0.452,88.25,24.5,117.89,38.9,43.8,17.2,56.6,-74.0,62.7,20.64,72.5,95,0,0,0,0,0,0
2025-02-02 13:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9753,60,3928,2.0,0,0,108.22,22.99,66.67,45.62,48.697,103.76,28.97,13.84,6.26,25.07,58.89,98.8,0.121,0.042,0.7,0,0,1.28,0.0,4.53,17.91,57.2,50.9,459,887.3,43.5,548,195,0.411,101.73,17.6,142.82,34.8,42.5,22.7,44.6,-70.0,55.7,22.34,102.3,96,0,0,0,0,0,0
2025-02-02 14:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9552,60,3928,2.0,0,0,103.32,29.24,66.67,49.74,46.492,98.69,26.2,11.71,6.28,31.43,53.36,90.06,0.502,0.274,1.5,6,0,1.5,0.4,4.15,25.11,62.01,54.65,440,903.9,42.2,458,190,0.346,105.61,15.8,117.89,31.1,42.8,26.1,54.5,-77.7,66.4,24.15,87.8,91,0,0,0,0,0,0
2025-02-02 15:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9582,60,3928,2.0,0,0,94.51,26.85,66.67,50.61,42.508,90.35,21.23,9.87,4.79,25.05,45.02,80.74,0.423,0.185,1.3,0,0,1.41,0.51,4.41,19.02,66.13,50.87,441,918.2,44.3,540,187,0.468,89.89,15.6,91.99,43.5,49.0,7.5,50.3,-76.0,56.6,17.3,128.4,79,0,0,0,0,0,0
2025-02-02 16:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9539,60,3928,2.0,0,0,97.07,25.25,66.67,51.66,35.307,92.77,33.8,15.08,4.84,36.43,66.65,117.5,0.442,0.244,3.6,6,0,1.12,0.23,4.26,25.48,64.44,51.97,467,912.3,45.3,438,117,0.434,116.39,12.2,165.1,35.6,51.3,13.1,71.8,-72.6,53.7,17.8,106.1,64,0,0,0,0,0,0
2025-02-02 17:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.1.0,99.9706,60,3928,2.0,0,0,85.1,23.43,66.67,50.78,27.228,81.44,35.58,16.62,5.34,25.95,74.01,116.32,0.314,0.135,1.2,0,0,1.65,0.0,4.39,24.32,58.3,48.81,430,891.1,42.5,286,124,0.319,137.04,10.0,122.18,41.1,36.9,22.1,65.0,-76.0,52.0,14.55,98.2,56,0,0,0,0,0,0
